epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.6323,1.62263,3.27501,1.44749,0.00333,1,0.39146,0.29378,1.00274,3.25879,1.03587,0.00026,0.00026,0.00026
2,43.586,1.45509,2.73915,1.36848,0.00323,0.96774,0.0497,0.00782,2.25099,3.88138,1.86992,0.000529308,0.000529308,0.000529308
3,64.5472,1.5764,2.83915,1.42975,0.0029,0.87097,0.05437,0.02169,1.99943,3.76897,1.68943,0.000787528,0.000787528,0.000787528
4,85.6873,1.52173,2.53919,1.40102,0.00475,0.41935,0.1605,0.06703,1.45667,3.43573,1.47138,0.00103466,0.00103466,0.00103466
5,106.39,1.50005,2.55816,1.40291,0.09396,0.3871,0.10585,0.04998,1.27014,3.32168,1.43805,0.0012707,0.0012707,0.0012707
6,127.288,1.53604,2.24786,1.37237,0.50108,0.25806,0.23054,0.13941,1.4463,2.85703,1.57935,0.00149566,0.00149566,0.00149566
7,148.38,1.5082,2.34823,1.41769,0.35641,0.25806,0.17617,0.07964,1.5326,3.39411,1.66008,0.00170953,0.00170953,0.00170953
8,169.283,1.48361,2.31102,1.40484,0.25161,0.25806,0.18765,0.10177,1.57312,3.41793,1.743,0.0017228,0.0017228,0.0017228
9,190.403,1.56298,2.2379,1.41875,0.27611,0.3871,0.26196,0.12678,1.65508,2.98707,1.77389,0.0016832,0.0016832,0.0016832
10,211.919,1.69884,2.29363,1.53752,0.39924,0.3871,0.25607,0.13352,1.64648,3.04597,1.7946,0.0016436,0.0016436,0.0016436
11,233.044,1.58955,2.24889,1.43722,0.27745,0.3871,0.20442,0.10137,1.58155,3.09284,1.79057,0.001604,0.001604,0.001604
12,254.355,1.4559,1.93637,1.3154,0.29339,0.54839,0.30272,0.15139,1.39961,2.59476,1.55274,0.0015644,0.0015644,0.0015644
13,275.417,1.51232,2.00207,1.40588,0.4307,0.19355,0.25423,0.14796,1.40628,3.39463,1.54016,0.0015248,0.0015248,0.0015248
14,296.407,1.39702,1.80277,1.3301,0.42897,0.33958,0.30036,0.1564,1.42867,3.34306,1.6057,0.0014852,0.0014852,0.0014852
15,317.204,1.43748,1.76208,1.31681,0.38792,0.35484,0.31479,0.15175,1.51358,2.89577,1.64724,0.0014456,0.0014456,0.0014456
16,338.865,1.49516,1.79303,1.37233,0.33389,0.64516,0.33392,0.15987,1.47049,2.73844,1.61987,0.001406,0.001406,0.001406
17,361.43,1.44611,1.80796,1.33886,0.44398,0.58065,0.42816,0.25786,1.42695,2.33908,1.53963,0.0013664,0.0013664,0.0013664
18,383.45,1.46529,1.73155,1.28317,0.32668,0.74194,0.33886,0.21737,1.2497,2.2925,1.40119,0.0013268,0.0013268,0.0013268
19,404.881,1.43658,1.74843,1.34983,0.3925,0.70968,0.378,0.22449,1.23786,2.18072,1.35877,0.0012872,0.0012872,0.0012872
20,426.79,1.39814,1.75818,1.36592,0.56616,0.6129,0.53191,0.33649,1.30017,2.08676,1.35117,0.0012476,0.0012476,0.0012476
21,449.483,1.37292,1.53673,1.2901,0.49536,0.6335,0.50512,0.28743,1.34644,2.10167,1.44431,0.001208,0.001208,0.001208
22,471.472,1.30245,1.56995,1.27724,0.76833,0.53527,0.69223,0.39631,1.40125,1.8894,1.4701,0.0011684,0.0011684,0.0011684
23,493.305,1.34938,1.50203,1.31485,0.74777,0.58065,0.67967,0.41471,1.35438,1.82985,1.4638,0.0011288,0.0011288,0.0011288
24,515.641,1.36114,1.47726,1.33744,0.7279,0.60431,0.6853,0.38739,1.3569,1.7805,1.43814,0.0010892,0.0010892,0.0010892
25,538.328,1.34416,1.44708,1.32918,0.76648,0.74194,0.6692,0.42973,1.38894,1.68865,1.42185,0.0010496,0.0010496,0.0010496
26,560.265,1.32183,1.4491,1.29373,0.73918,0.77419,0.78348,0.52698,1.32317,1.56179,1.38946,0.00101,0.00101,0.00101
27,581.939,1.30427,1.42714,1.32102,0.78761,0.71793,0.78905,0.52666,1.30225,1.55298,1.3878,0.0009704,0.0009704,0.0009704
28,604.446,1.25717,1.34641,1.22329,0.71059,0.64516,0.68749,0.4368,1.36523,1.76576,1.42526,0.0009308,0.0009308,0.0009308
29,627.267,1.17195,1.31768,1.1982,0.72888,0.64516,0.74809,0.50705,1.1716,1.48768,1.32823,0.0008912,0.0008912,0.0008912
30,648.959,1.20022,1.23851,1.20111,0.88575,0.6129,0.77785,0.46268,1.22348,1.50232,1.30385,0.0008516,0.0008516,0.0008516
31,670.464,1.24204,1.27811,1.25915,0.87899,0.70317,0.78952,0.44157,1.29113,1.49118,1.33944,0.000812,0.000812,0.000812
32,693.05,1.23383,1.26229,1.21753,0.84615,0.67742,0.79466,0.44378,1.39188,1.59394,1.33896,0.0007724,0.0007724,0.0007724
33,715.545,1.2562,1.20383,1.27116,0.82115,0.59276,0.76586,0.51126,1.19784,1.41894,1.2981,0.0007328,0.0007328,0.0007328
34,737.12,1.2548,1.2799,1.24091,0.8233,0.60152,0.75642,0.43433,1.39441,1.53413,1.35133,0.0006932,0.0006932,0.0006932
35,758.82,1.16484,1.1725,1.13263,0.97614,0.54839,0.7644,0.4018,1.44528,1.62149,1.36241,0.0006536,0.0006536,0.0006536
36,781.757,1.16981,1.13123,1.15166,0.8574,0.54839,0.73247,0.43696,1.29057,1.55699,1.29944,0.000614,0.000614,0.000614
37,804.243,1.17123,1.19086,1.19851,0.6935,0.65715,0.73231,0.47566,1.22978,1.44767,1.23617,0.0005744,0.0005744,0.0005744
38,826.201,1.15136,1.08,1.16136,0.59219,0.70968,0.72193,0.48307,1.23242,1.42802,1.24847,0.0005348,0.0005348,0.0005348
39,848.155,1.06632,1.05054,1.11081,0.65395,0.80645,0.7597,0.49554,1.27324,1.40063,1.2937,0.0004952,0.0004952,0.0004952
40,870.998,1.10755,1.09491,1.13815,0.91829,0.72539,0.83526,0.53727,1.2497,1.2922,1.26668,0.0004556,0.0004556,0.0004556
41,893.068,1.03663,1.26622,1.1023,0.98857,0.77419,0.84104,0.54944,1.23587,1.3609,1.23769,0.000416,0.000416,0.000416
42,914.211,1.09053,1.1656,1.18367,0.95496,0.68412,0.81206,0.52702,1.21989,1.44555,1.22519,0.0003764,0.0003764,0.0003764
43,935.865,1.0508,1.14782,1.11441,0.97282,0.67742,0.79927,0.50875,1.24038,1.44773,1.23012,0.0003368,0.0003368,0.0003368
44,958.088,1.00351,1.08685,1.09034,0.97728,0.67742,0.80572,0.53445,1.19129,1.35311,1.21084,0.0002972,0.0002972,0.0002972
45,979.333,1.00452,0.98903,1.08453,0.90415,0.70968,0.82323,0.55577,1.20144,1.32702,1.23465,0.0002576,0.0002576,0.0002576
46,1000.52,0.9745,0.99437,1.13323,0.90527,0.74194,0.83088,0.55321,1.18303,1.27614,1.24905,0.000218,0.000218,0.000218
47,1022.8,0.965,0.99206,1.11276,0.90712,0.74194,0.82948,0.56476,1.15617,1.28134,1.2274,0.0001784,0.0001784,0.0001784
48,1044.97,0.97199,0.99712,1.06552,0.90894,0.74194,0.82806,0.56591,1.17872,1.3234,1.24299,0.0001388,0.0001388,0.0001388
49,1066.2,1.00376,1.01022,1.08495,0.90617,0.74194,0.82127,0.55355,1.18507,1.34878,1.26965,9.92e-05,9.92e-05,9.92e-05
50,1087.66,0.98378,1.00475,1.10172,0.83936,0.74194,0.81073,0.54451,1.1872,1.3711,1.27336,5.96e-05,5.96e-05,5.96e-05
